멤버 id,id,사용 금액,사용 시간,결제 내역,결제 장소 (가맹점 여부),할부 여부,할부 개월,할부 무/유이자 여부,거래 상태 (승인 / 취소),해외 결제,업종 카테고리,결제 방식 (온/오프라인)
6,20610,5536,2024-03-09 16:08,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
6,20611,6859,2024-03-10 09:49,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
6,20612,5737,2024-03-11 12:05,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
6,20613,16433,2024-03-11 22:07,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
6,20614,7514,2024-03-13 08:33,학식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
6,20615,6323,2024-03-14 14:25,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
6,20616,11413,2024-03-14 18:09,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
6,20617,7383,2024-03-15 12:05,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
6,20618,17187,2024-03-15 19:57,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
6,20619,6971,2024-03-16 09:34,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
6,20620,24785,2024-03-16 16:55,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
6,20621,7054,2024-03-17 11:01,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
6,20622,4702,2024-03-18 08:08,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
6,20623,7616,2024-03-19 14:12,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
6,20624,5019,2024-03-22 13:11,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
6,20625,19152,2024-03-22 23:32,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
6,20626,8633,2024-03-23 08:27,학식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
6,20627,8726,2024-03-24 08:27,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
6,20628,8649,2024-03-25 14:50,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
6,20629,24731,2024-03-25 15:53,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
6,20630,15515,2024-03-27 18:20,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
6,20631,7796,2024-03-28 12:08,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
6,20632,8730,2024-03-29 13:19,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
6,20633,15066,2024-03-29 17:53,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
6,20634,7963,2024-03-30 14:43,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
6,20635,5522,2024-03-31 11:04,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20636,4523,2024-01-01 10:06,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20637,28277,2024-01-01 21:03,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20638,8420,2024-01-02 13:35,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20639,8116,2024-01-03 08:59,학식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20640,19730,2024-01-03 15:49,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20641,8651,2024-01-05 12:05,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20642,13889,2024-01-06 16:26,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
7,20643,6198,2024-01-07 13:15,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20644,20522,2024-01-07 22:08,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20645,5752,2024-01-08 13:43,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20646,24021,2024-01-08 23:13,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
7,20647,4920,2024-01-09 09:20,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20648,5252,2024-01-10 08:15,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20649,5308,2024-01-12 11:34,학식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20650,7640,2024-01-13 08:34,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20651,4962,2024-01-14 10:55,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20652,16092,2024-01-14 21:37,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
7,20653,8421,2024-01-15 10:08,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20654,14029,2024-01-15 17:06,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
7,20655,7840,2024-01-16 14:47,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20656,4665,2024-01-17 13:31,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20657,4592,2024-01-18 09:23,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20658,8756,2024-01-19 13:11,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20659,8871,2024-01-20 11:39,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20660,6092,2024-01-21 14:22,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20661,7672,2024-01-23 09:32,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20662,11837,2024-01-23 19:16,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20663,6067,2024-01-24 10:33,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20664,9807,2024-01-24 22:31,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
7,20665,6165,2024-01-25 10:56,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20666,14688,2024-01-25 23:47,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20667,5631,2024-01-26 12:47,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20668,7855,2024-01-27 12:34,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20669,5117,2024-01-28 10:16,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20670,10191,2024-01-28 21:42,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
7,20671,4591,2024-01-29 11:43,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20672,28316,2024-01-29 15:51,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
7,20673,5808,2024-01-30 13:45,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20674,6237,2024-01-30 16:25,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20675,8328,2024-01-31 10:25,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20676,15738,2024-01-31 21:11,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20677,8718,2024-02-01 11:49,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20678,15493,2024-02-01 17:17,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
7,20679,5061,2024-02-02 08:58,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20680,9942,2024-02-02 20:28,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20681,7605,2024-02-03 09:02,학식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20682,19393,2024-02-03 19:08,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20683,7066,2024-02-04 11:16,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20684,14406,2024-02-04 19:29,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
7,20685,4787,2024-02-06 13:33,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20686,7953,2024-02-07 08:58,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20687,6695,2024-02-08 08:53,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20688,29649,2024-02-08 17:24,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
7,20689,10130,2024-02-09 20:45,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20690,7821,2024-02-10 09:18,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20691,29289,2024-02-10 16:03,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20692,8444,2024-02-11 18:50,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20693,5072,2024-02-12 14:18,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20694,7952,2024-02-13 09:03,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20695,28270,2024-02-13 18:51,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
7,20696,4506,2024-02-14 09:32,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20697,7333,2024-02-16 14:54,학식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20698,7230,2024-02-17 11:27,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20699,4668,2024-02-18 13:48,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20700,6343,2024-02-19 13:05,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20701,7600,2024-02-20 11:50,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20702,18053,2024-02-20 23:27,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
7,20703,7075,2024-02-21 12:38,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20704,4766,2024-02-22 08:24,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20705,6958,2024-02-23 14:04,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20706,5215,2024-02-23 23:03,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20707,6739,2024-02-24 14:58,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20708,6310,2024-02-25 09:04,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20709,5870,2024-02-26 10:30,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20710,20564,2024-02-26 19:11,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20711,6852,2024-02-27 13:36,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20712,5075,2024-02-28 08:09,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20713,6555,2024-02-29 12:40,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20714,8383,2024-03-01 10:37,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20715,18847,2024-03-01 23:09,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20716,5730,2024-03-02 08:09,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20717,9009,2024-03-02 17:02,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
7,20718,5747,2024-03-03 08:02,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20719,4539,2024-03-04 08:12,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20720,8673,2024-03-04 15:22,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20721,22314,2024-03-05 21:51,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20722,8124,2024-03-06 11:28,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20723,21013,2024-03-06 17:55,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20724,5036,2024-03-07 13:04,학식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20725,28141,2024-03-07 19:44,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20726,8893,2024-03-08 08:56,학식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20727,7421,2024-03-09 09:47,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20728,7978,2024-03-10 12:36,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20729,17744,2024-03-10 20:45,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20730,8009,2024-03-11 11:26,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20731,19121,2024-03-11 19:56,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20732,6460,2024-03-13 12:35,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20733,6249,2024-03-14 14:40,학식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20734,8561,2024-03-15 10:04,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20735,4954,2024-03-16 10:36,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20736,7161,2024-03-17 15:21,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20737,6086,2024-03-18 11:48,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20738,12053,2024-03-18 23:17,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
7,20739,5960,2024-03-19 11:12,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20740,10443,2024-03-19 16:39,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
7,20741,8988,2024-03-20 11:15,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20742,8331,2024-03-21 12:20,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20743,7531,2024-03-22 12:07,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20744,7387,2024-03-23 08:27,학식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20745,19469,2024-03-23 15:31,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
7,20746,6800,2024-03-24 13:33,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20747,5030,2024-03-25 14:12,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20748,8875,2024-03-26 14:43,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20749,5039,2024-03-27 08:26,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20750,23478,2024-03-27 22:39,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
7,20751,6282,2024-03-28 10:10,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20752,5178,2024-03-29 09:52,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
7,20753,22685,2024-03-29 15:35,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
7,20754,8827,2024-03-30 12:23,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20755,5519,2024-03-31 08:11,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
7,20756,27043,2024-03-31 23:35,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
8,20757,32604,2024-01-01 08:27,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20758,22754,2024-01-02 12:20,백화점 푸드코트,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20759,28411,2024-01-03 12:06,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20760,15542,2024-01-04 13:23,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20761,24150,2024-01-05 09:47,백화점 푸드코트,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20762,3501269,2024-01-05 23:11,구찌,N,Y,10,무이자,승인,N,쇼핑,오프라인 - 실물카드
8,20763,17267,2024-01-06 11:51,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20764,20082,2024-01-07 09:44,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20765,3672521,2024-01-07 15:48,백화점,N,N,0,-,승인,N,쇼핑,오프라인 - 실물카드
8,20766,17413,2024-01-08 11:39,고급일식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20767,26770,2024-01-09 12:26,백화점 푸드코트,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20768,3808399,2024-01-09 21:13,백화점,N,N,0,-,승인,N,쇼핑,오프라인 - 실물카드
8,20769,17332,2024-01-11 11:22,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20770,23084,2024-01-12 08:38,백화점 푸드코트,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20771,1179459,2024-01-12 21:52,에르메스,N,N,0,-,승인,N,쇼핑,오프라인 - 실물카드
8,20772,16303,2024-01-13 10:05,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20773,18643,2024-01-15 14:42,백화점 푸드코트,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20774,2001266,2024-01-15 21:16,백화점,N,N,0,-,승인,N,쇼핑,오프라인 - 실물카드
8,20775,26616,2024-01-16 14:29,백화점 푸드코트,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20776,3480168,2024-01-16 20:31,구찌,N,Y,3,무이자,승인,N,쇼핑,오프라인 - 실물카드
8,20777,33413,2024-01-17 12:01,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20778,18291,2024-01-19 09:12,고급일식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20779,2541242,2024-01-19 19:19,백화점,N,Y,3,무이자,승인,N,쇼핑,오프라인 - 실물카드
8,20780,20716,2024-01-20 09:54,고급일식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20781,29022,2024-01-21 12:51,고급일식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20782,2366292,2024-01-21 15:14,구찌,N,Y,6,무이자,승인,N,쇼핑,오프라인 - 실물카드
8,20783,31192,2024-01-22 13:48,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20784,28700,2024-01-23 14:32,브런치카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20785,33979,2024-01-25 13:08,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20786,1279946,2024-01-25 19:34,에르메스,N,Y,3,무이자,승인,N,쇼핑,오프라인 - 실물카드
8,20787,33643,2024-01-26 11:18,백화점 푸드코트,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20788,16756,2024-01-27 09:16,백화점 푸드코트,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20789,3906380,2024-01-27 20:41,백화점,N,N,0,-,승인,N,쇼핑,오프라인 - 실물카드
8,20790,23347,2024-01-28 14:48,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20791,33254,2024-01-29 08:02,브런치카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20792,31219,2024-01-31 11:54,브런치카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20793,19854,2024-02-01 08:07,고급일식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20794,3169293,2024-02-01 23:20,에르메스,N,Y,10,무이자,승인,N,쇼핑,오프라인 - 실물카드
8,20795,30891,2024-02-02 08:49,브런치카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20796,3540163,2024-02-03 21:05,에르메스,N,N,0,-,승인,N,쇼핑,오프라인 - 실물카드
8,20797,3874715,2024-02-04 22:33,구찌,N,Y,10,무이자,승인,N,쇼핑,오프라인 - 실물카드
8,20798,23231,2024-02-05 08:51,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20799,1431107,2024-02-05 20:34,구찌,N,Y,6,무이자,승인,N,쇼핑,오프라인 - 실물카드
8,20800,19672,2024-02-06 10:31,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20801,27953,2024-02-07 08:08,고급일식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20802,17108,2024-02-08 12:41,백화점 푸드코트,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20803,20622,2024-02-10 11:12,고급일식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20804,1696364,2024-02-11 18:59,구찌,N,N,0,-,승인,N,쇼핑,오프라인 - 실물카드
8,20805,23696,2024-02-12 11:09,고급일식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20806,25869,2024-02-13 08:01,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20807,26479,2024-02-14 08:42,백화점 푸드코트,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20808,1948429,2024-02-14 21:59,구찌,N,Y,3,무이자,승인,N,쇼핑,오프라인 - 실물카드
8,20809,17982,2024-02-15 12:17,브런치카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20810,1114578,2024-02-15 19:06,구찌,N,N,0,-,승인,N,쇼핑,오프라인 - 실물카드
8,20811,31475,2024-02-17 13:36,브런치카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20812,913023,2024-02-17 20:33,백화점,Y,N,0,-,승인,N,쇼핑,오프라인 - 실물카드
8,20813,20616,2024-02-18 12:59,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20814,1047729,2024-02-18 17:27,구찌,N,N,0,-,승인,N,쇼핑,오프라인 - 실물카드
8,20815,23179,2024-02-19 13:13,브런치카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20816,15211,2024-02-20 09:29,브런치카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20817,19000,2024-02-21 11:21,백화점 푸드코트,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20818,25709,2024-02-22 10:46,브런치카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20819,23123,2024-02-23 10:34,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20820,34166,2024-02-24 14:50,브런치카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20821,33801,2024-02-25 08:46,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20822,30837,2024-02-26 08:54,백화점 푸드코트,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20823,2954432,2024-02-26 17:57,에르메스,N,N,0,-,승인,N,쇼핑,오프라인 - 실물카드
8,20824,32158,2024-02-27 08:15,고급일식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20825,22658,2024-02-28 14:05,브런치카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20826,1097612,2024-02-28 20:34,구찌,N,Y,10,무이자,승인,N,쇼핑,오프라인 - 실물카드
8,20827,16491,2024-02-29 14:59,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20828,2316912,2024-02-29 17:00,구찌,N,Y,10,무이자,승인,N,쇼핑,오프라인 - 실물카드
8,20829,32637,2024-03-01 08:23,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20830,1386706,2024-03-01 23:12,구찌,N,Y,6,무이자,승인,N,쇼핑,오프라인 - 실물카드
8,20831,16405,2024-03-02 09:33,고급일식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20832,3655604,2024-03-02 20:59,에르메스,N,Y,6,무이자,승인,N,쇼핑,오프라인 - 실물카드
8,20833,16133,2024-03-03 11:06,브런치카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20834,30050,2024-03-05 11:01,고급일식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20835,30808,2024-03-06 13:33,백화점 푸드코트,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20836,17958,2024-03-07 13:57,고급일식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20837,33054,2024-03-08 08:57,백화점 푸드코트,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20838,3299769,2024-03-08 16:07,구찌,N,Y,6,무이자,승인,N,쇼핑,오프라인 - 실물카드
8,20839,28593,2024-03-09 08:35,고급일식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20840,1023905,2024-03-09 18:38,구찌,N,N,0,-,승인,N,쇼핑,오프라인 - 실물카드
8,20841,17897,2024-03-10 10:41,브런치카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20842,15652,2024-03-12 14:44,고급일식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20843,23187,2024-03-13 13:17,백화점 푸드코트,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20844,29032,2024-03-14 11:30,백화점 푸드코트,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20845,1603437,2024-03-14 16:23,구찌,N,N,0,-,승인,N,쇼핑,오프라인 - 실물카드
8,20846,22841,2024-03-15 10:43,고급일식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20847,20353,2024-03-16 13:18,백화점 푸드코트,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20848,2876240,2024-03-16 18:07,백화점,N,N,0,-,승인,N,쇼핑,오프라인 - 실물카드
8,20849,27824,2024-03-17 08:45,백화점 푸드코트,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20850,34061,2024-03-18 12:09,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20851,16876,2024-03-19 11:23,브런치카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20852,28655,2024-03-20 08:59,고급일식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20853,16999,2024-03-21 08:58,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20854,24638,2024-03-22 10:16,브런치카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20855,2671463,2024-03-22 18:39,에르메스,N,N,0,-,승인,N,쇼핑,오프라인 - 실물카드
8,20856,33596,2024-03-24 13:46,브런치카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20857,33163,2024-03-25 11:07,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20858,33399,2024-03-26 08:42,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20859,27552,2024-03-27 09:31,브런치카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
8,20860,568567,2024-03-27 19:28,에르메스,Y,Y,6,무이자,승인,N,쇼핑,오프라인 - 실물카드
8,20861,21262,2024-03-28 14:18,개인카페,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
8,20862,3208499,2024-03-28 22:15,구찌,N,Y,3,무이자,승인,N,쇼핑,오프라인 - 실물카드
8,20863,31751,2024-03-29 14:38,브런치카페,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
